ID_Cliente,Valor,Hora,Local,Previsao,Status
1043,41.79711588139412,22,1,1,Normal
1002,49.50870094676002,18,1,1,Normal
1039,41.84862843299352,11,1,1,Normal
1044,39.30731325984253,13,1,1,Normal
1017,51.596453415378456,16,1,1,Normal
1016,46.17534173868717,19,1,1,Normal
1044,72.55989482874033,20,1,1,Normal
1007,10.235452874104825,9,1,-1,SUSPEITA DE FRAUDE
1043,66.37260277883692,13,1,1,Normal
1021,68.69127788746444,18,1,1,Normal
1043,18.89914651387776,15,1,1,Normal
1027,44.85968608879477,22,1,1,Normal
1023,44.428387010063126,21,1,1,Normal
1028,28.887324579232683,12,1,1,Normal
1032,38.33274968613687,14,1,1,Normal
1017,33.34136231801257,21,1,1,Normal
1049,76.28405665135435,9,1,1,Normal
1024,64.03517589721191,12,1,1,Normal
1009,69.07332642491238,20,1,1,Normal
1016,60.82508096064853,8,1,1,Normal
1021,33.06422343174156,9,1,1,Normal
1041,42.132196005803394,16,1,1,Normal
1013,57.34061841841877,20,1,1,Normal
1045,31.668082866620814,12,1,1,Normal
1010,60.69497645258582,17,1,1,Normal
1046,46.39511902762798,10,1,1,Normal
1036,44.37768788675604,14,1,1,Normal
1027,60.66439952305237,15,1,1,Normal
1048,56.6639496722906,16,1,1,Normal
1014,44.58550751271381,13,1,1,Normal
1004,67.38994705046372,8,1,1,Normal
1007,33.78405008600154,20,1,1,Normal
1037,59.23903410416396,8,1,1,Normal
1035,58.89651886952576,20,1,1,Normal
1008,45.35680341029015,21,1,1,Normal
1020,54.89199533363177,12,1,1,Normal
1007,31.233296354220457,19,1,1,Normal
1035,63.86040528810352,20,1,1,Normal
1023,47.22646795335516,21,1,1,Normal
1027,42.15915469221441,21,1,1,Normal
1006,65.73513838755333,21,1,1,Normal
1018,39.43484464185861,14,1,1,Normal
1050,28.873080554546604,21,1,1,Normal
1050,26.65056239714144,17,1,1,Normal
1039,59.0901492701846,20,1,1,Normal
1010,30.793559712555755,14,1,1,Normal
1006,76.32191272976547,9,1,1,Normal
1008,18.771058881744167,12,1,1,Normal
1015,75.44684552435058,11,1,1,Normal
1023,53.16526200803928,10,1,1,Normal
1042,48.54930332194412,11,1,1,Normal
1027,41.82621369786576,10,1,1,Normal
1032,55.987041715281066,13,1,1,Normal
1041,49.43547946362728,8,1,1,Normal
1011,66.54952823024783,12,1,1,Normal
1020,51.7134147299306,12,1,1,Normal
1049,52.25452642192816,15,1,1,Normal
1049,44.54581681679216,21,1,1,Normal
1022,49.14581564418399,15,1,1,Normal
1042,54.61702653338089,8,1,1,Normal
1042,24.347474110150618,17,1,1,Normal
1047,29.777218668414307,19,1,1,Normal
1039,61.148961410340725,10,1,1,Normal
1042,52.56298157191912,21,1,1,Normal
1041,47.24024995470981,16,1,1,Normal
1019,50.2765089959809,22,1,1,Normal
1050,55.21372558042506,15,1,1,Normal
1025,41.90360479535958,12,1,1,Normal
1036,38.32542911896531,16,1,1,Normal
1036,52.93767882646522,18,1,1,Normal
1035,35.32440833577452,16,1,1,Normal
1023,56.12379133571708,14,1,1,Normal
1015,24.461245936432395,16,1,1,Normal
1022,65.43733455988465,22,1,1,Normal
1048,57.08896223619564,14,1,1,Normal
1043,53.840446014708135,11,1,1,Normal
1016,64.74036475918271,14,1,1,Normal
1000,74.98211666693865,12,1,1,Normal
1001,65.21555097527195,15,1,1,Normal
1013,22.38688653002532,19,1,1,Normal
1049,30.806345498964475,20,1,1,Normal
1040,40.62772133456482,15,1,1,Normal
1012,50.3913657531625,15,1,1,Normal
1018,57.76488530703685,8,1,1,Normal
1005,39.11384280269802,15,1,1,Normal
1008,52.80150146715617,19,1,1,Normal
1017,38.66925601470016,21,1,1,Normal
1017,40.82723295512078,15,1,1,Normal
1031,28.900083547276665,21,1,1,Normal
1030,36.15150130833644,10,1,1,Normal
1028,29.724730915755,15,1,1,Normal
1026,35.36190120534001,8,1,1,Normal
1024,65.80462694911759,21,1,1,Normal
1010,35.759016667520854,17,1,1,Normal
1002,89.48573097256086,13,1,1,Normal
1000,57.39976851321334,18,1,1,Normal
1027,52.77254185542311,14,1,1,Normal
1014,37.1246332972818,13,1,1,Normal
1019,60.50464819113487,14,1,1,Normal
1050,41.36543260643339,22,1,1,Normal
1032,51.83014721968042,14,1,1,Normal
1049,88.40126807403192,12,1,1,Normal
1016,48.559101504130254,13,1,1,Normal
1032,67.23909989428513,17,1,1,Normal
1032,39.45235362311169,16,1,1,Normal
1027,49.47517264254557,21,1,1,Normal
1034,76.56200953453265,17,1,1,Normal
1015,40.59549413318349,14,1,1,Normal
1003,77.18672836995393,12,1,1,Normal
1018,60.616279031832136,12,1,1,Normal
1001,41.56299836158598,18,1,1,Normal
1030,59.48611608583281,16,1,1,Normal
1003,64.58831674440094,8,1,1,Normal
1023,59.32714943325794,11,1,1,Normal
1030,26.446629201643155,11,1,1,Normal
1044,39.09294236262697,16,1,1,Normal
1022,46.28722046672743,14,1,1,Normal
1016,48.88349856349931,11,1,1,Normal
1006,59.31008146326017,17,1,1,Normal
1012,52.66551501399881,13,1,1,Normal
1031,29.96983461934848,8,1,1,Normal
1005,55.70296776508945,15,1,1,Normal
1023,59.15878617925735,10,1,1,Normal
1044,58.3968567189656,16,1,1,Normal
1042,66.21171088331933,11,1,1,Normal
1032,62.50883231823356,16,1,1,Normal
1007,56.88770118842655,8,1,1,Normal
1034,48.94751432812029,12,1,1,Normal
1012,25.08558599726013,21,1,1,Normal
1003,56.44427328698879,10,1,1,Normal
1041,53.11531530744666,13,1,1,Normal
1047,54.0736825579306,11,1,1,Normal
1047,30.84877136269536,19,1,1,Normal
1031,33.784151893876064,16,1,1,Normal
1008,65.79729279999356,10,1,1,Normal
1003,49.406672692150174,14,1,1,Normal
1011,60.22251046058936,21,1,1,Normal
1013,50.42477564195692,13,1,1,Normal
1000,50.446342092436176,20,1,1,Normal
1045,64.07425708963997,16,1,1,Normal
1010,42.25932907673939,17,1,1,Normal
1010,51.44181165411475,10,1,1,Normal
1042,43.06587066942436,8,1,1,Normal
1021,43.48255658851527,15,1,1,Normal
1028,45.36241814797041,20,1,1,Normal
1024,53.33200657450569,21,1,1,Normal
1025,42.81877067504784,11,1,1,Normal
1032,68.83634188360281,18,1,1,Normal
1028,36.58089046670744,17,1,1,Normal
1044,47.196925337579614,10,1,1,Normal
1010,43.40403412588738,8,1,1,Normal
1026,71.704668265306,13,1,1,Normal
1001,52.94832164767362,9,1,1,Normal
1009,65.47766809202952,12,1,1,Normal
1048,27.71659440444542,11,1,1,Normal
1035,54.00575398803888,9,1,1,Normal
1011,63.34446193435156,16,1,1,Normal
1021,51.23425983913136,22,1,1,Normal
1040,65.98220562598027,22,1,1,Normal
1029,42.24067324849442,22,1,1,Normal
1035,71.1402116027837,22,1,1,Normal
1044,84.48347185428875,22,1,-1,SUSPEITA DE FRAUDE
1037,44.55742159340512,10,1,1,Normal
1006,43.31746217898842,18,1,1,Normal
1045,71.80076715676552,20,1,1,Normal
1011,73.69358218596068,11,1,1,Normal
1008,42.15709959270097,14,1,1,Normal
1029,43.69719774356214,22,1,1,Normal
1034,45.7732308670924,11,1,1,Normal
1050,29.83324233448585,14,1,1,Normal
1027,36.22022080273703,17,1,1,Normal
1026,34.93788849871898,18,1,1,Normal
1043,38.48303652343808,14,1,1,Normal
1004,49.47972668919828,19,1,1,Normal
1013,53.51322098804781,17,1,1,Normal
1039,73.25750739221115,15,1,1,Normal
1018,35.024689388918134,17,1,1,Normal
1004,64.76483597714875,8,1,1,Normal
1039,46.790167336617365,17,1,1,Normal
1029,49.25804435521351,21,1,1,Normal
1033,60.122292382499054,13,1,1,Normal
1027,33.159169676565526,21,1,1,Normal
1013,55.73614619276076,22,1,1,Normal
1001,52.49678312319584,14,1,1,Normal
1021,57.38676896012224,21,1,1,Normal
1025,54.33752965861727,12,1,1,Normal
1000,86.82950209866341,9,1,1,Normal
1042,40.43390023623026,12,1,1,Normal
1021,42.035045674972736,13,1,1,Normal
1009,40.65289210362853,15,1,1,Normal
1030,41.66784321259618,17,1,1,Normal
1034,40.43919309040224,15,1,1,Normal
1039,67.83524796661328,20,1,1,Normal
1009,71.30756371984782,21,1,1,Normal
1022,41.438805593757856,16,1,1,Normal
1040,37.51466640343657,21,1,1,Normal
1037,57.07123334579606,19,1,1,Normal
1049,41.71665433578544,17,1,1,Normal
1004,59.49397726633266,11,1,1,Normal
1016,53.0438453127695,14,1,1,Normal
1037,27.26383827504152,14,1,1,Normal
1039,73.21257801995093,21,1,1,Normal
1026,76.93816509643283,18,1,1,Normal
1006,40.80816964273421,21,1,1,Normal
1005,44.18447660096024,11,1,1,Normal
1017,54.28798086087357,18,1,1,Normal
1032,55.01685184980538,22,1,1,Normal
1026,59.87816409009245,10,1,1,Normal
1015,80.15306808149525,15,1,1,Normal
1040,47.34579158758926,17,1,1,Normal
1027,38.02554133192319,12,1,1,Normal
1000,29.31021157978209,11,1,1,Normal
1034,39.036049400871214,12,1,1,Normal
1043,49.503095406893046,17,1,1,Normal
1002,76.91836795276681,9,1,1,Normal
1004,42.23583051445743,18,1,1,Normal
1045,53.35681927458348,16,1,1,Normal
1003,49.75365655890872,16,1,1,Normal
1029,67.82589910172126,17,1,1,Normal
1043,87.90398638810433,10,1,1,Normal
1030,42.03696840619519,21,1,1,Normal
1006,42.658408362226666,13,1,1,Normal
1047,65.66241315603608,18,1,1,Normal
1007,60.22837234439467,14,1,1,Normal
1008,77.7006098860405,8,1,1,Normal
1047,58.75892277988946,22,1,1,Normal
1007,44.6106186381941,8,1,1,Normal
1046,58.85982246038464,8,1,1,Normal
1028,66.63055370874362,19,1,1,Normal
1020,62.30723271796046,12,1,1,Normal
1032,57.609110466609465,21,1,1,Normal
1023,66.00012034383731,20,1,1,Normal
1035,67.5394338566851,16,1,1,Normal
1036,70.7323848655629,10,1,1,Normal
1022,59.73064831384464,12,1,1,Normal
1028,47.493228795247184,11,1,1,Normal
1026,52.20070529649984,21,1,1,Normal
1015,68.09763449762535,18,1,1,Normal
1027,37.74596493519146,11,1,1,Normal
1015,55.53009963309352,16,1,1,Normal
1013,44.09991781508959,11,1,1,Normal
1028,50.431172344022265,10,1,1,Normal
1042,69.17677793910948,10,1,1,Normal
1043,52.86648602029855,11,1,1,Normal
1010,50.69654822234223,16,1,1,Normal
1022,29.60215788530121,20,1,1,Normal
1034,61.19380349040832,22,1,1,Normal
1025,59.68226271711613,8,1,1,Normal
1018,82.4488208495819,9,1,1,Normal
1024,45.38332647570499,22,1,1,Normal
1001,53.287254914959085,17,1,1,Normal
1049,53.74075525566133,12,1,1,Normal
1042,73.66179919645211,12,1,1,Normal
1032,48.57056701419572,10,1,1,Normal
1016,54.185322886555085,9,1,1,Normal
1034,59.11844764574809,20,1,1,Normal
1045,52.79913684734537,18,1,1,Normal
1037,43.30349578174208,21,1,1,Normal
1040,52.911349893474615,22,1,1,Normal
1018,66.10447624789659,16,1,1,Normal
1047,34.602270508834096,16,1,1,Normal
1016,51.99454511220314,15,1,1,Normal
1000,39.4981877759124,9,1,1,Normal
1037,67.92569943387264,14,1,1,Normal
1047,27.15219642824338,10,1,1,Normal
1016,41.61617229092617,12,1,1,Normal
1027,55.658178125967815,18,1,1,Normal
1031,73.4828604385151,22,1,1,Normal
1019,49.01374608390518,13,1,1,Normal
1034,41.67200709960203,14,1,1,Normal
1028,78.21735604160885,14,1,1,Normal
1011,28.27979149375634,19,1,1,Normal
1022,17.017910650698774,8,1,-1,SUSPEITA DE FRAUDE
1045,56.60021675079999,10,1,1,Normal
1008,42.46918663471083,9,1,1,Normal
1018,34.681507743039305,18,1,1,Normal
1037,60.6253467094903,10,1,1,Normal
1033,53.65701070656798,10,1,1,Normal
1013,41.53882053894908,8,1,1,Normal
1034,30.795434019936582,10,1,1,Normal
1007,63.08685992420217,10,1,1,Normal
1026,59.75301766937992,14,1,1,Normal
1022,48.51236204330926,12,1,1,Normal
1004,77.69955494071499,13,1,1,Normal
1002,33.94872850510771,22,1,1,Normal
1005,27.11712243612892,19,1,1,Normal
1017,39.62137895178133,17,1,1,Normal
1035,49.31620975466753,8,1,1,Normal
1006,53.65009173984038,15,1,1,Normal
1001,46.38145913215505,14,1,1,Normal
1003,55.28083094771445,8,1,1,Normal
1006,31.22690863714334,21,1,1,Normal
1036,71.65646906109889,21,1,1,Normal
1018,48.76773232411147,14,1,1,Normal
1049,66.75943747382192,15,1,1,Normal
1038,55.14088019566556,18,1,1,Normal
1049,56.85129828730676,22,1,1,Normal
1017,58.546509203483055,18,1,1,Normal
1034,56.715628400259725,9,1,1,Normal
1010,59.64084139801316,16,1,1,Normal
1008,69.93728795198646,10,1,1,Normal
1050,52.94781754552205,12,1,1,Normal
1036,60.63505636382769,9,1,1,Normal
1018,48.6539645856916,9,1,1,Normal
1005,71.6017582317421,20,1,1,Normal
1007,39.85411546911095,10,1,1,Normal
1047,77.01410649366224,17,1,1,Normal
1043,49.39763074033485,22,1,1,Normal
1000,28.53837346822928,17,1,1,Normal
1000,51.92156622366184,10,1,1,Normal
1022,39.78422513787679,16,1,1,Normal
1005,62.60965323483086,10,1,1,Normal
1033,40.210640310464136,8,1,1,Normal
1039,43.307248501778304,22,1,1,Normal
1029,21.656889035817034,18,1,1,Normal
1017,43.21540521126385,20,1,1,Normal
1011,13.64181010056565,9,1,-1,SUSPEITA DE FRAUDE
1044,26.24145764771415,18,1,1,Normal
1046,61.40621984216446,18,1,1,Normal
1036,61.78700237976248,21,1,1,Normal
1011,56.38186342677447,10,1,1,Normal
1011,35.495357853061805,21,1,1,Normal
1016,49.2843296578703,9,1,1,Normal
1022,49.94596191364148,22,1,1,Normal
1024,32.624529662111854,8,1,1,Normal
1007,72.55097452650726,22,1,1,Normal
1013,63.16043435863507,19,1,1,Normal
1036,46.68553739255504,11,1,1,Normal
1018,50.40328758491796,11,1,1,Normal
1033,53.125742119213285,10,1,1,Normal
1030,19.37397697363564,14,1,1,Normal
1023,46.29233926219105,19,1,1,Normal
1001,39.77023628003302,15,1,1,Normal
1034,34.975699851576266,13,1,1,Normal
1045,45.78349560671067,19,1,1,Normal
1016,76.96529790274283,8,1,1,Normal
1026,59.61264291900515,21,1,1,Normal
1001,41.432315153258045,9,1,1,Normal
1034,58.58874172034238,19,1,1,Normal
1025,4500.0,3,88,-1,SUSPEITA DE FRAUDE
1040,2800.0,2,99,-1,SUSPEITA DE FRAUDE
1010,9.0,4,77,-1,SUSPEITA DE FRAUDE
